"#1626941"; "ankonst"; "anekdot.ru"; "юмор"; "Диалог между двумя гопниками в троллейбусе:

...-Слышь, а где Васян, чо-то его не видно?

— Блин, да в больнице лежит

— А чё с ним?

— Сотрясение мозга, сломаны челюсть, 6 ребер, рука и нога.

— Оо???? , а он чо, с лестницы навернулся?

— Да не, нажрался, вышел на улицу, прикопался до какого-то студента и порвал ему ватман."
"#1626752"; "Umnik"; "политота"; "общественное_мнение"; "Открытое голосование в Жуйке! Выбираем кандидата прямо в треде:

1. КПРФ

2. Яблоко

3. Справедливая Россия

4. ЛДПР

5. Правое дело

6. Единая Россия

7. Патриоты России

8. Не буду участвовать по какой-либо причине"
"#1625380"; "Daemon"; "фото"; "О борьбе с моделями.
<a href='http://egorfine.livejournal.com/458889.html' rel='nofollow'>egorfine.livejournal.com</a>

Вдруг кому еще интересно будет."
"#1625125"; "rr"; "цитаты"; "работа"; "Система управления проектами 'СЛЫШ РАБОТАТЬ'

Wiki-движок 'НЕТ ТЫ'

Корпоративная адресная книга 'С КАКОГО РАЁНА'

Система контроля версий 'ПЕШЫ ИСЧО'

Система нагрузочного тестирования 'КРОВЬ КИШКИ РАСПИДОРАСИЛО'

CRM-система 'ВЫ БЛЯДЬ КТО'

Скрипт для измерения конверсии 'ПОХУЙ, ПЛЯШЕМ'

Видеокурс по развитию лидерских качеств 'НА РУЧКИ'"
"#1625092"; "partizan"; "мой друг художник и поэт дождливым утром на стене

нарисовал дверь и ушел в страну где после утра понедельника

начинается сразу вечер пятницы"
